Flex1,Flex2,Flex3,Flex4,Flex5,Ax,Ay,Az,Gx,Gy,Gz,Letra
3408.0587899892266,2354.4319419057238,2558.9985086662605,3413.629300844338,3654.11178235552,10.52934256400473,0.736829933410933,-0.4405580097060445,-0.2857140583427899,0.3007156942460439,0.6273105344421616,s
3408.318996052017,2355.272370578901,2559.002515460651,3417.616249200232,3654.052476551426,10.408760849662643,0.6163670753843355,-0.5274760069760513,-0.193082877370834,0.7901837687373402,0.6724944664505774,s
3409.887283757213,2356.60367763545,2558.9935469127963,3417.31288621478,3654.1872350082135,10.474393052545423,0.7384115565479118,-0.5384329618910094,-0.2100248785880071,0.0301258894984209,-0.3774184171583012,s
3409.193695852236,2358.416846611989,2559.009955200528,3416.122204692869,3652.85815045178,10.437546404520518,0.7377251821787857,-0.6252897513178722,-0.5758777311302318,0.8244048352710411,-1.242901467409515,s
3407.787117280289,2358.874649866072,2559.0037243672664,3414.447810716332,3653.8053854250966,10.365826595478106,0.713843442132695,-0.6680051978021865,-0.561721743016714,1.5534011121042357,-0.8381422953210285,s
3408.4569309927056,2358.5004832644872,2559.0095816720223,3412.8680253686234,3658.284047501566,10.30099159555096,0.7638708286680344,-0.5949172479832502,0.0387426117404911,0.610003523881791,0.5262562965197521,s
3411.325172984584,2362.5657361768062,2559.007676351123,3414.9854276358838,3659.118921463301,10.27259602525882,0.7494234933778959,-0.6091216134687871,0.0769208971385219,0.396624113904314,0.4560601502244418,s
3413.066855379498,2366.4517516915703,2558.9985904749765,3417.1533488371133,3657.768056169145,10.3310656746899,0.7069640261324444,-0.5788806664442785,-0.1728891234739499,0.6888280151893886,-0.1282350426568672,s
3411.5515496357584,2365.402373410104,2558.998247246347,3414.490705958616,3657.280823323706,10.4837789047304,0.6943050608241756,-0.4710236770474771,-0.0621572662884296,0.6232402205414111,0.312508701572871,s
3409.8207072353584,2364.544755960049,2559.039066744805,3407.7337421900324,3655.519999821488,10.422905366377384,0.6754653981039017,-0.6350915199939497,0.2693779875062513,0.4161032584465765,1.179140852838738,s
3410.4750940903364,2365.246972657054,2558.983233350409,3405.47158277427,3655.4372409993503,10.319472441747845,0.6847126931704383,-0.7663620922528496,0.4868438603481542,0.406272492372757,1.2381068082186517,s
3413.369508367496,2366.577202737144,2558.914225263586,3411.5245978879275,3658.5428808736265,10.283747715872076,0.7169316650786002,-0.5587984247108935,0.5843213436362918,0.57807704048856,-0.0360062744458296,s
3414.829569380041,2368.223596016536,2559.4467719351323,3414.600720406515,3658.433706514683,10.182723091925975,0.5612048529263808,-0.7075630062602407,1.3893050538027425,0.4956428827795293,-1.828403689077208,s
3415.0833813637487,2369.023532219796,2558.4664607326376,3413.718221577835,3656.79330647305,10.245887414452444,0.4728086645212094,-0.891016811994329,1.6287848612526523,-0.0488278988000187,-2.836981436440078,s
3413.8821758373438,2367.367673783224,2567.424681548133,3413.517163370095,3656.767751309391,10.50088309591823,0.7904578690589009,-0.4638199586508836,0.2102061280533987,1.4103769183935857,-1.2404104788628352,s
3423.0077948182047,2388.3817228579787,2589.9561754055635,3416.2840743666075,3662.9797932192346,10.32949082161512,0.6950709933003385,-0.3628335162256013,1.87919840564061,-1.0645695543650855,0.6832177029817394,s
3418.8693490338906,2386.7023836884,2589.615118735098,3417.850094132164,3663.441091601669,10.48637626818062,0.6333373037118784,-0.4138830893351903,0.7150738190801021,0.6401852955428693,0.0595130481422411,s
3425.556471643858,2389.8401102862376,2591.0833302145547,3418.052567826011,3658.693442385507,10.33575920594071,0.6403495955004257,-0.46889041080461,-0.4381673674138677,-1.501861865158667,0.5707247618275434,s
3438.3675791325927,2408.20598768589,2605.146437516725,3422.701049551616,3666.525267206936,10.314883420886297,0.6748940593592706,-0.4875337349914102,0.2909817241094816,-0.040223356949917,0.042135419766659,s
3437.8110157541046,2410.970692228625,2604.918757564829,3422.9759714630864,3666.935119166373,10.425682644356588,0.6726979646275646,-0.5468711108135813,-0.0943738579173011,-0.0086652903149414,-0.7668361946307318,s
3423.2360593956805,2388.045580574879,2592.075571354275,3419.202231167511,3663.574902514408,10.354979180806138,0.703999011405512,-0.3454788598588884,1.5399518551163065,-1.999957490402264,2.1080514997881705,s
3434.892168440935,2407.4341471158104,2603.4357641615907,3422.1175334109053,3663.732109713105,10.354108520361756,0.5472721617750367,-0.7327458148026564,0.2463206870984858,0.0357048141230146,-0.3421558527452039,s
3438.126506468697,2410.120729044634,2605.0730387979806,3423.0410134422914,3665.122338381165,10.451668213808126,0.5942719445742614,-0.614808049640685,0.1021641941344649,-0.3481945118036958,1.0717804192400775,s
3439.1057565910587,2410.8584787328346,2605.6932207866225,3423.905627105481,3667.417196186926,10.40722057011248,0.570471523991366,-0.6276353964061183,0.0739638912174352,-0.278972730569729,1.0197536351750365,s
3438.793912205005,2411.580333026207,2606.7384463096,3423.9316609906764,3667.996772724728,10.38704680352058,0.4828865926890091,-0.630890972987466,-0.1526437891812599,0.5317743513385174,0.2641097342692569,s
3437.9318653838127,2405.3400560268537,2605.0391978940474,3423.883079688796,3665.987228301727,10.237026649877564,0.6448529091056588,-0.5553967684860138,0.2038591359841128,1.226474058510565,0.2166809533464766,s
3437.930230467997,2413.067216777917,2608.037571475292,3425.1584035886544,3668.052231019986,10.399749180991307,0.4699790360535113,-0.5970905383159169,-0.6313304979852762,1.3956955099607358,-0.181613162005701,s
3438.5392955350667,2413.9185733706718,2607.99435840789,3429.091082909119,3668.57311407,10.35302910717569,0.6746767547622251,-0.5715424021792416,-0.7309830981968191,1.711848433563163,-0.6623183386404338,s
3441.0061455858404,2414.029657718547,2607.999653820113,3425.928727008264,3664.905186707817,10.396348448548766,0.4816432451110412,-0.6505604591330701,-0.11205898936092,1.7583086826732106,-1.2563776198134968,s
3438.898120420476,2415.4405656012887,2607.389044725642,3426.342770994797,3664.471942838865,10.372882401654612,0.5665950130281056,-0.6201845552530588,-0.1066139882122163,0.2671356853068757,0.0069159533615178,s
3438.2249329770925,2416.216552388551,2606.575984982153,3427.338154178077,3665.623242622551,10.352196859561436,0.6926942403968306,-0.5663700654465491,0.0131602941580431,0.1491545848363512,0.5772671450619828,s
3440.0233432971595,2416.000452895537,2605.9958201146665,3426.9732466916653,3665.983996797636,10.369215951366757,0.6868092666281581,-0.5168016263273008,-0.0183346777879709,1.0383634368559471,0.2187117132263593,s
3440.2125752481,2415.9652565447373,2605.8887526129965,3426.250942761097,3664.735631127687,10.387484660861032,0.6980476440225598,-0.4843930893776582,-0.8578635542799272,0.2323025898195953,0.7748640389209169,s
3439.9286572362257,2416.038483413511,2606.2425974619705,3425.8732796497497,3663.444765531647,10.361131616963052,0.6173610622079491,-0.5068841485664768,-0.16857663770431,-0.3667546889962637,0.9172048133942122,s
3436.7033098042198,2413.916536025813,2608.104573425882,3429.136043557075,3669.931622368334,10.339498995050516,0.678447103363442,-0.5604928075072042,-1.04197634398872,1.3949253332904683,-0.0306003771446427,s
3437.179603845907,2405.9520306282816,2605.0579119569484,3425.968258659913,3666.080873106227,10.288366272877749,0.648621420643597,-0.6490784601429723,-0.3557898393853888,2.4730276391555504,-0.4466471200466383,s
3434.665093621776,2408.063184861179,2603.3136825857355,3422.2491784912595,3664.8357941180434,10.349517865660063,0.552781589423032,-0.7138599121740464,0.1316676068691295,0.1953027835870621,-1.2889080672141755,s
3435.558448362023,2405.8210283125704,2602.568857722634,3424.0390961994294,3664.586442591032,10.35112140547414,0.4963496457452684,-0.6795297643952417,-0.422337376708346,-0.8958743957808655,0.1087570778164713,s
3425.484982194316,2393.679120245665,2592.2414219349525,3415.0143613738373,3660.0800564000497,10.336387125652973,0.5957198885734182,-0.5273450180893755,-0.6759507859275952,-0.2646416227530585,0.0647470875654082,s
3423.8674829830675,2396.0073362747207,2594.037444797488,3414.158993767609,3664.158466530405,10.349947211690209,0.5624223886951621,-0.5551335379863498,0.4319380606747267,0.7595257570634244,0.6355933299641807,s
3424.820726926176,2394.3518127181105,2592.931829184125,3417.494234087702,3661.870632404703,10.40104220117539,0.6566540384153522,-0.4780362489997765,0.5714820354584126,1.0387747713272897,0.2503926540116282,s
3434.210615590021,2406.199689128827,2603.8412682747444,3424.835435267794,3664.4300998711888,10.362366585689704,0.6339027554495221,-0.6590653701353264,-0.08747465595797,0.4309368410378191,-1.0789472069744923,s
3430.821447568187,2397.180267028325,2597.075212982574,3423.160103288658,3663.226958901039,10.365980904072703,0.7425134813737352,-0.4580903762647842,-0.5309416260579993,0.5008395822251798,-0.1338160465124846,s
3426.925815205807,2397.1989780303884,2595.4810057084637,3423.374339855517,3663.973229849776,10.400700330822394,0.6489275895209371,-0.5675612084294992,-0.5402896120105899,0.3854992694790264,0.3426360282268638,s
3426.804369611817,2396.9706828624585,2595.399132070941,3421.9431796273784,3664.031924821101,10.35657411420574,0.6012793189913097,-0.6282172558806205,-0.4331355693410212,0.1996241717958262,0.6919578059203825,s
3429.0391758357405,2398.256764916872,2597.159747480218,3421.0231556154945,3663.969722777424,10.315746673685949,0.5962959751534638,-0.6329692328067109,-0.6673935351484699,0.0542185822206022,0.6652898912756855,s
3428.8906754743466,2394.89888281618,2594.632396711473,3421.171293428887,3661.201964821997,10.414720021072815,0.7401609015347622,-0.4527534824776434,-0.0080008260010723,0.7799639768225157,-0.1935061114835404,s
3427.9684259786754,2400.580460679625,2598.598003836511,3423.1992261211226,3664.5306439005462,10.299082969418484,0.7425795267638426,-0.5500852820451062,0.3689709346946421,1.3581329309202494,-0.6678308249884839,s
3427.37388731225,2400.5816017279217,2597.7887058384485,3422.471627035389,3663.853692986592,10.324708805907306,0.7019771847657905,-0.5460508684981752,-1.047953118546729,0.4623647005714759,0.1521024708491896,s
3433.3182785156782,2403.719126588041,2601.8193350439,3424.188772472173,3663.347623352628,10.348364900825985,0.5736583358059753,-0.7057720551659994,-1.923475107718384,-0.0208192245444155,1.7914395273011638,s
3430.1373510914686,2402.7483563940978,2602.2678571898064,3422.171914860811,3662.327957762287,10.413149558198157,0.7666389024824363,-0.632589371474724,-0.8177836490816128,0.199953750196251,0.3326220371732161,s
3439.111557814315,2405.11569926088,2602.035936008629,3424.974439694888,3666.060058688088,10.344732399702018,0.375967199806725,-0.6709907035212771,-1.6801709917977412,0.1068669060244319,2.2390252555163377,s
3432.038977021493,2400.184495085686,2599.40247795954,3422.120274459359,3664.615413810133,10.362521929805222,0.575486218700727,-0.5224972016124764,0.0001798548970848,-0.0149873710139864,0.0733613478027106,s
3429.6344855602924,2398.5625712323977,2597.8696481056786,3423.200639807628,3664.058003897784,10.29880073119364,0.5288891427261009,-0.6521207489240032,0.4038740346817651,-0.2868174153125513,-0.096004874348463,s
3430.0762308744484,2398.837050102326,2598.920630166498,3422.985856438139,3664.958822935001,10.218737594653229,0.6624203796662292,-0.6189878794146525,1.7463729453712054,1.348621345294135,-0.9439856366130795,s
3433.836791784873,2402.126910411368,2602.156719611077,3420.9869248580167,3664.846831395128,10.420921387522515,0.740117642824795,-0.4112781987845785,0.401081756784452,1.138484879745407,-0.2409579454722662,s
3493.373631587218,2307.304303950705,2747.2085475623894,3787.3301890066728,3317.3006818624667,10.10414704359203,-2.038583939797819,-2.0968367799848155,12.903185302957173,39.31844930121363,-13.455160091041725,si
3237.578438923644,2248.450607814173,2709.5861592927463,3784.862639358481,3834.168699067727,10.140444023820388,-1.1866788949300986,-0.5209947232376576,-7.113141305874765,3.514004518990023,-9.297593067067968,si
3718.992291375986,2325.980212324945,2777.0129867406395,3852.002106718031,3701.9918364783134,10.192422647941658,-0.8577128991280595,-2.1288629492881195,-10.964108659449472,-21.295837807404304,-3.2995539820271578,si
3620.259831149536,2313.6363555909466,2724.59621151449,3783.041133238444,3411.452160823721,9.164954448062264,-1.8244493839530629,-2.527352623063136,-18.813605657163748,-10.32327847052422,-6.365661306584071,si
3752.1525289188353,2347.837476926408,2741.517716268155,3795.5365422479967,3602.4967043494003,10.674911342676868,-2.286273587930842,-2.10515150015836,59.8494973710249,10.26415362343672,-38.27355762623798,si
3792.8257786939166,2367.4564801267334,2778.3912787234062,3832.327592094187,3774.077453495828,11.32643610764314,-1.838020255599485,-2.396518235483863,60.01699783250514,19.165221383189007,-35.209242210916194,si
3707.102802276515,2356.062143690877,2796.97526563141,3845.0781145732576,3748.153919029293,10.330228833628585,-1.1848941293284796,-3.046207287810932,-27.42174055247302,10.272697568437527,-0.7415902291641482,si
3744.355676122144,2347.630072051005,2781.408944321713,3814.490740796178,3711.2247811861503,10.096593289881962,-1.742386961738327,-1.7666383713496916,-31.10327517100529,2.9928933353310105,-10.32575499050155,si
3583.8971512822463,2310.403185244289,2741.960724742669,3782.118663917851,3394.00570722696,9.764847952754096,-2.258300351543887,-1.2554091158173533,-11.265298418968529,20.005617264499527,-17.37164146678289,si
3732.898113430684,2364.474799299818,2809.37191891156,3836.179907471012,3746.680515670368,11.150163712683096,-1.568875665494078,-3.0319550007648157,31.5125202008366,31.62647121707367,-12.274214192077922,si
3644.137190373748,2272.398717832001,2737.032503525867,3789.9243130986174,3749.7509854386153,10.013114908479515,-0.9738855299236492,-2.069341465547684,71.0008791106484,3.304032266278762,-48.905921529762615,si
3731.009723479384,2341.58791174377,2767.856922864425,3855.367165207171,3607.864388737174,10.115593448636629,-1.3659398761495187,-2.521721158284378,-35.130082461317606,8.174285299329997,-2.602320706868123,si
3484.348738038584,2294.088218505388,2751.876665140604,3818.8489492585472,3565.319373345353,10.02274460189442,-1.9889932127684096,-1.5279115313527305,36.50891259889884,22.89815731603602,-21.11211218985213,si
3426.8968822630964,2281.817065010784,2695.969122409018,3775.028043070474,3122.643819570505,9.81953622963984,-1.2918207868861582,-1.1295029672288788,86.27616744414237,59.04765263699914,-30.89791272130301,si
3488.82962282204,2302.5459643482627,2736.535451515136,3817.433870576912,3259.165925023457,10.58537055021805,-0.3738344581084255,-0.052574109277484,-21.9677572480683,2.081286265429764,-4.254012065053665,si
3744.578388011519,2297.167615056702,2764.726134507544,3830.902448918058,3538.083994275022,10.648688464924692,-0.0695081760884673,-0.3662040304899148,-44.89523982394015,-7.38405198879031,-4.25087783257575,si
3335.9151935543227,2285.9995708135066,2769.2560316040663,3827.140549680469,3659.228992484976,10.261206055076496,-1.0839528710716368,-1.8431428712498856,-31.15356119173297,22.310216987171543,1.6193403466028171,si
2776.3253836779018,2294.3216804388626,2783.4533077528845,3827.519712042964,3666.9602862635024,10.309679244744617,-1.832835125887928,-2.470300451056431,-45.200556774093855,28.295115989388496,21.18320957395542,si
3466.2179235185185,2305.0932313183503,2800.9487909326817,3803.1870697876207,3732.693966256455,10.853915887809194,-0.4587989983370119,-1.25287170272876,-11.549030912278868,14.087586318298952,0.317841935843761,si
3734.029287574058,2309.7601854214936,2777.496019273381,3796.260773432526,3798.5433334308377,10.79083022190616,-0.7502306791384742,-1.6661050697359074,36.67896271567122,35.26418543949659,-37.14146238506148,si
3525.0340235071067,2308.9083517910367,2805.834176214076,3854.5129921180455,3879.052393448144,10.314428958331328,-1.655508378189765,-1.4378890442363212,-17.47118095775212,7.31125179324917,-4.61350210674519,si
3442.5913878883416,2293.327814814198,2749.263784908332,3796.81078600942,3750.931237823408,11.137783592935518,-0.0204457614185992,-1.0892413752184007,52.51129040195519,49.608665608619646,-48.36401313747311,si
3900.026282951115,2285.877514928537,2707.4558847835497,3791.8536901444,3558.093860353891,10.42390720532212,-0.2615934373541757,0.0044476002425075,0.1053412324647715,15.254455308167673,-15.990468433934105,si
1042.3292097251544,2279.469530108727,2709.116543424076,3806.914503613909,3550.1737471681363,10.196898650556625,-0.6540227453812958,-0.8697731765582122,-19.79005056137917,18.73586838019288,-18.972476413960724,si
754.5932857908683,2287.5953694282334,2741.495762870356,3833.753123032515,3627.2589100049663,10.178812398029285,-0.7244916840967567,-1.6497725206186329,-47.24127894601168,6.025900941443052,1.5575251020253156,si
3972.4420864894655,2320.481611030856,2790.6014866615656,3857.465295181495,3763.615620932031,9.807411987079842,-1.7760912065838086,-2.646315629396679,-48.730640122918,-7.633746312055208,22.088778929682334,si
3892.520987833568,2324.343242765419,2827.320399334507,3855.37505650468,3795.067678505843,10.323759734351228,-1.9757001574110395,-2.8045424840942816,12.001065602888795,25.72757243526733,-16.5117676776249,si
3469.8124711261667,2296.678317125418,2768.8943943442537,3823.733036469876,3547.0769165982574,10.535282847487029,-1.8799282498923036,-1.4643219863183463,-13.506919833154903,26.341552333007485,-5.528950620368402,si
3569.247663174101,2276.204555788255,2724.4464055701524,3808.012829639895,3496.100567119591,10.429887977129908,-2.2056148607076915,-0.990643093792004,-28.29715650748786,3.396056376694007,6.503931921741777,si
3605.980051692336,2283.3063052078287,2751.232258575403,3824.7723372149417,3740.899345401253,10.359653234491567,-2.415492411130129,-1.904268504794465,16.351410600865552,0.7381911644302619,-13.853456665924105,si
3599.125800005408,2274.762191130039,2734.579344458413,3790.4922296212935,3621.2572326859326,11.529646606188605,1.5547378514087975,0.7460469536305515,29.527648106075134,29.421716846334764,-29.25922335606869,si
3655.548465578545,2303.1258046628936,2766.5962061548407,3843.0829546902855,3769.34837861129,10.23223980376984,-1.707796570948281,-1.7976612016438738,-0.6286898427355767,19.369301985680945,-3.5867648336044,si
3491.6482665641843,2299.4911848635184,2790.756383136259,3839.313454273768,3650.20584496233,10.17408232729917,-0.5798801775826198,-1.129092104571465,-18.1243313157946,27.1549520987788,-4.018417781795844,si
3406.167088863694,2264.1903079450444,2714.170547578597,3778.684029817428,3282.703711367453,9.74056747703029,-1.0810024628307084,-1.3109789884785334,8.067795131938425,19.4978273669332,-17.777352039978112,si
3415.006233232969,2298.1424602932057,2794.6479946263185,3826.965897936596,3711.700761359793,9.983514332065836,-0.2262913524408494,-0.4224439440357829,-40.88106567657212,7.098759592571113,5.484048926354392,si
3435.7292452326483,2301.24027845938,2799.639879697808,3814.301787824244,3875.952830292326,10.391362920458077,0.2503291783929228,-0.2354932904380447,26.425281223824967,32.96552957736563,-40.34463241488927,si
3233.0188569791744,2277.414998013065,2777.3775524109096,3779.726578489599,3519.222300455121,10.488551072583098,0.3271285545805963,-0.0520582133641157,57.69639621727539,44.70863518905775,-58.66987845453675,si
3424.272299724325,2274.3787327679424,2778.186638444085,3790.488401300363,3088.3918096690663,10.113973708609963,-0.0619529662278059,-0.2525887935474313,15.688159151717068,26.02571203879052,-26.94650585019756,si
3654.363689033325,2299.581249012788,2809.4792014152017,3837.314664883931,3239.3326795913026,10.008463887303453,-0.0643361975586126,-0.3788272947335421,-2.284635973477386,5.284962698685015,-13.30058260409825,si
3588.7427486383745,2318.5898646380974,2812.594826800283,3871.793935234013,3777.6800190459553,10.576674032352114,-0.7267780915861064,-0.7796512970979818,-20.490185578840684,9.4777083563931,-11.954171867953615,si
3454.446876908886,2285.921433057586,2780.155370406362,3868.128859262063,3775.421703670821,11.014425310547765,0.7182747996374392,-0.8253904813752935,-1.9105385318297643,-0.989055229844238,-24.732932839368782,si
3402.622826130067,2263.70203942579,2730.752988424625,3803.412980135376,3560.7214957764227,10.303210394399596,-0.4002567560963332,-1.373170410041734,31.780134713738537,18.55432018125213,-27.06062657598645,si
3418.818207246219,2278.4814048146395,2744.631482385621,3817.5204788641618,3259.1807828300525,10.014040626208864,-0.1484960185981769,-0.7915606170435655,-41.21969778680172,4.362445922026869,-7.879927000212057,si
3406.167088863694,2264.1903079450444,2714.170547578597,3778.684029817428,3282.703711367453,9.74056747703029,-1.0810024628307084,-1.3109789884785334,8.067795131938425,19.4978273669332,-17.777352039978112,si
3491.6482665641843,2299.4911848635184,2790.756383136259,3839.313454273768,3650.20584496233,10.17408232729917,-0.5798801775826198,-1.129092104571465,-18.1243313157946,27.1549520987788,-4.018417781795844,si
3695.119936620286,2299.970720816629,2786.34767773594,3785.437797258388,3714.9478109248175,10.601478661875976,0.4693093039500914,-1.0489364084365858,-16.033476470468926,-16.279881191454844,9.075667866114753,si
3469.892337611941,2268.792413161501,2773.8467249200867,3806.741560639588,3282.6839070495294,10.199199847995931,-0.9611110243512,-2.2364388540829445,-35.80232662311337,15.92143299449021,4.333488948440015,si
3236.575282669124,2274.3995328034807,2770.727676171652,3813.900043241393,3268.790636731254,10.202969036526447,-1.7429491009923503,-2.0237308397822185,-29.691377565380137,13.748390463137786,-9.110412052308776,si
3519.3894748867515,2304.8668239370145,2793.365939593625,3832.77264260046,3561.1821839721547,10.363129786617389,-1.6247311043634034,-1.10409955422327,-20.819590361045485,5.341181548936042,-11.888028782939076,si
3588.7427486383745,2318.5898646380974,2812.594826800283,3871.793935234013,3777.6800190459553,10.576674032352114,-0.7267780915861064,-0.7796512970979818,-20.490185578840684,9.4777083563931,-11.954171867953615,si
3454.446876908886,2285.921433057586,2780.155370406362,3868.128859262063,3775.421703670821,11.014425310547765,0.7182747996374392,-0.8253904813752935,-1.9105385318297643,-0.989055229844238,-24.732932839368782,si
3402.622826130067,2263.70203942579,2730.752988424625,3803.412980135376,3560.7214957764227,10.303210394399596,-0.4002567560963332,-1.373170410041734,31.780134713738537,18.55432018125213,-27.06062657598645,si
3418.818207246219,2278.4814048146395,2744.631482385621,3817.5204788641618,3259.1807828300525,10.014040626208864,-0.1484960185981769,-0.7915606170435655,-41.21969778680172,4.362445922026869,-7.879927000212057,si
3846.737912800877,2366.680670868764,2819.6701103115424,3886.938967228806,3810.880263364481,10.537255936491333,-1.2450382577753072,-3.437994935232886,-18.83734397901184,9.605807844300498,1.4258456793190053,si
3730.425833704986,2331.6739952368694,2803.607163723588,3868.253830267435,3750.292504051611,10.510653081599552,-1.5820622668941853,-1.1958225345426527,-29.13634909376865,18.705516450129466,-2.650965570047853,si
3668.735773688087,2304.0578331766555,2728.397980844407,3807.915932690288,3552.9933143099847,10.171358592226529,-2.484892757437136,-1.2296459694361734,-2.327918307382406,1.579294129693833,-16.46108168201099,si
3836.410860660534,2354.24766154008,2795.3843537909243,3863.7087696639455,3749.051327940296,10.772760438978624,-1.1763221796293537,-2.656810353866123,-14.687958125381064,-12.856202468228954,-3.79799060375368,si
3654.6885451035578,2325.945022849277,2740.766664656644,3789.392946702822,3811.7486661357448,10.694240898392986,-0.2642052295943905,-3.557881642032608,54.95249330755781,35.33323722759886,-47.29897622744115,si
3542.329471301788,2319.932184280695,2726.669652166044,3784.966231836343,3374.2566903967145,10.076036691800738,-0.9968316536623628,-3.5345672081376227,29.6671437703554,18.49787721755802,-36.516645963215446,si
3559.1209805403955,2327.2498598748143,2747.348819960847,3815.684607163556,3217.860842253038,9.7718013769203,-1.8347708403071283,-3.19820245281268,-35.35139040730805,-6.001692457469933,-0.7259723254243843,si
3626.784735341244,2331.5536397598626,2774.72381623354,3843.653133770473,3741.945962023625,10.269149983344107,-1.044931935454454,-3.353195817409397,-30.80022490894711,21.498118893324683,1.0218898037990336,si
3700.153909335162,2344.668261365736,2812.862791414516,3916.669658872642,3829.112588076708,10.37677760692276,-0.5066956413986982,-2.9471094196671768,8.282812107123613,20.368669266551624,-8.01618086429823,si
3595.507383636924,2311.530334332469,2758.289147730448,3838.829295173297,3442.469247397235,9.256309726985616,-2.0123489947566635,-3.527692076276808,30.529462822078827,49.54578305830991,-43.07634077599039,si
3560.578846885985,2294.360569598696,2710.6677332255326,3769.212469636228,3360.2111216030453,8.94106393614891,-2.5726291970971067,-3.501915302000516,10.419590132988844,52.07275784396248,-40.92508392899486,si
3782.8980054353865,2349.970710304496,2796.7931712780323,3866.09253889069,3789.223196567568,10.519996583667607,-1.363981751257058,-3.0346867189537488,-17.31780773222923,5.204222717983759,-10.886175749223638,si
3713.552176372864,2314.802443626015,2751.439573874684,3834.713508967624,3735.897426524948,10.191300111728385,-0.8420932351433912,-2.395634801173542,-17.9104875201096,3.90716110011994,5.555143339420788,si
3780.102469370056,2314.042817270872,2796.8776364995238,3850.5516736133136,3797.753488666608,10.470694533622655,-0.542407267432924,-3.10883089163086,-6.617196825624277,52.321288879675215,-18.53445296060097,si
3730.654100709954,2339.9338222484603,2772.889287160015,3833.7699096296456,3588.6005838697306,10.424374129022636,-0.5391701994223232,-2.9671460573024198,-12.046735947146615,54.53528426420649,-19.98681173781848,si
3615.098088775316,2320.1453510258307,2728.834469433828,3798.940941934212,3229.508012370233,10.24359183955301,-0.6801854105990538,-2.8151868943835274,7.445998668674789,15.973975194757196,-20.25214288954,si
3720.785128974857,2348.252497863211,2751.9198685754845,3825.6293914738617,3558.26125022672,10.325190873954895,-1.209337739332483,-2.097004336938592,-8.179057627598503,5.040818896816394,-18.235988319898127,si
3670.779682696077,2320.643322462578,2715.4499346547505,3816.3559781172567,3402.934272394496,10.36268683790139,-1.5777468087587894,-2.3505925541160413,14.49418664946682,18.18642780665238,-29.10433550343996,si
3569.808851085684,2283.213127032766,2676.1565021115366,3784.158995641,3184.885384713449,10.51616746679851,-1.0708875398939377,-2.4799997585235687,31.712629367577385,27.618002160213443,-33.01556722661341,si
3604.3816374046105,2303.5143718300146,2704.505806171195,3781.05900921892,3471.034985798775,10.760676358406776,-0.3705997959243194,-1.606733124426562,0.2976476162389315,23.187704232781584,-19.72959086512144,si
3606.056439356796,2321.6764106065666,2719.603650684189,3794.248341816146,3501.6054350429654,10.488116570100493,-1.0667681217907348,-1.4359332009778882,-14.663408263545271,19.27023940183221,-15.230450181160862,si
3741.9020199271754,2286.5426910233905,2779.098862030593,3846.130211061802,3756.0138105117617,10.441760946119752,-0.4286834247024161,-2.8927900650569964,1.0938368888587535,13.431911578093592,-4.113897083005787,si
3719.114761929213,2313.3197603583294,2796.845324550792,3844.069643757792,3786.787498238357,10.484863414531867,-1.2271143349176123,-1.4550195203008531,16.64646669375267,7.83445522557905,-30.663451885861893,si
3642.524190581104,2320.92299113329,2766.798674879693,3823.4815757040647,3572.59795377954,10.259462682631408,-1.7870321607473147,-3.0725201450446917,-15.467523881028344,17.395075817890795,-10.24026200458651,si
3552.637658071956,2340.732864126809,2768.324217260012,3799.502386482034,3627.585761930213,10.210776383418244,0.6565204870166954,-2.806569144728178,26.74485135473361,20.09319167761805,-40.68039242586798,si
3703.8706283734746,2328.536904023148,2773.1691816011908,3844.521741654364,3634.038393821697,10.457205255166317,-1.933403853876533,-1.0988073805086365,-17.68576351529133,14.593490358318832,-11.200198473592986,si
3754.634845342151,2329.5583923667896,2798.227958030145,3859.59398787791,3780.865807500401,10.230946676977048,-1.496420913748931,-1.8565824523465653,8.150865506725284,19.282246389252432,-16.0002907615201,si
3751.864674465001,2315.7983115293537,2767.4784943782424,3838.7287932025306,3720.5249629961418,10.401650125839016,-1.3372703478955548,-2.527389448557468,-3.919951396599029,10.164626331163712,0.9523852185021794,si
3579.236379712961,2283.465965177637,2719.39994928849,3790.5161127783367,3540.1518612562945,11.962943915562294,1.7564935209037025,-2.4691235466623644,-26.425110161118205,13.476309038284978,13.350466229443144,si
3516.925482822749,2284.4142434196524,2680.137454174119,3779.298178489831,3234.6327775611194,11.355651961250746,1.0619597896225592,-1.5739740714845805,-6.7943703365270345,12.385937522770746,0.296248607992495,si
3584.4178633572164,2308.9955529305244,2718.6400272049755,3813.432112615716,3311.3145959782046,10.363310936176484,-0.7401952011472986,-1.4828745498011773,-1.4767640905077066,8.31275568000295,-11.588310043094443,si
3659.122298753544,2324.519575989568,2781.294479505894,3837.447569258488,3783.5852542460975,10.689524254644034,-0.0355599104060091,-2.3529004196819843,-7.464973414615605,13.663434088246156,-17.211296865330425,si
3681.5406637473134,2319.0422171373534,2719.589354372481,3805.436095593724,3849.061592938245,10.670030413451524,0.5742438223132308,-2.196257845118688,56.780099932027554,27.22205756907781,-42.81629176251634,si
3544.748355688253,2313.137320705628,2750.9153446550868,3792.667009637481,3389.788481689707,10.160944673979294,-1.0845462062438422,-2.7040908743378567,-7.5454267529374786,10.211945680130542,-11.80599986766588,si
